tipe_entitas,nama_entitas,tahun,nilai
Kontraktor,"Asmin Koalindo Tuhup, PT",2006,
Kontraktor,"Asmin Koalindo Tuhup, PT",2007,
Kontraktor,"Asmin Koalindo Tuhup, PT",2008,
Kontraktor,"Asmin Koalindo Tuhup, PT",2009,216687.17
Kontraktor,"Asmin Koalindo Tuhup, PT",2010,152087
Kontraktor,"Bahari Cakrawala Sebuku, PT",2003,1964264
Kontraktor,"Bahari Cakrawala Sebuku, PT",2004,2530428
Kontraktor,"Bahari Cakrawala Sebuku, PT",2005,2999997
Kontraktor,"Bahari Cakrawala Sebuku, PT",2006,3494670
Kontraktor,"Bahari Cakrawala Sebuku, PT",2007,3382014
Kontraktor,"Bahari Cakrawala Sebuku, PT",2008,3531201
Kontraktor,"Bahari Cakrawala Sebuku, PT",2009,1982709
Kontraktor,"Bahari Cakrawala Sebuku, PT",2010,244160
Kontraktor,"Bangun Banua Persada Kalimantan, PT",2003,
Kontraktor,"Bangun Banua Persada Kalimantan, PT",2004,
Kontraktor,"Bangun Banua Persada Kalimantan, PT",2005,
Kontraktor,"Bangun Banua Persada Kalimantan, PT",2006,220155.99
Kontraktor,"Bangun Banua Persada Kalimantan, PT",2007,298368.1
Kontraktor,"Bangun Banua Persada Kalimantan, PT",2008,346467.28
Kontraktor,"Bangun Banua Persada Kalimantan, PT",2009,254801.4
Kontraktor,"Bangun Banua Persada Kalimantan, PT",2010,
Kontraktor,"Baramarta, PD",2003,719233.83
Kontraktor,"Baramarta, PD",2004,1049292.5
Kontraktor,"Baramarta, PD",2005,1285553.9
Kontraktor,"Baramarta, PD",2006,2258366.8
Kontraktor,"Baramarta, PD",2007,3722960
Kontraktor,"Baramarta, PD",2008,4334720.8
Kontraktor,"Baramarta, PD",2009,3252121.5
Kontraktor,"Baramarta, PD",2010,792677.91
Kontraktor,"Baramulti Suksessarana, PT",2003,45224
Kontraktor,"Baramulti Suksessarana, PT",2004,72970.43
Kontraktor,"Baramulti Suksessarana, PT",2005,27335.29
Kontraktor,"Baramulti Suksessarana, PT",2006,
Kontraktor,"Baramulti Suksessarana, PT",2007,
Kontraktor,"Baramulti Suksessarana, PT",2008,
Kontraktor,"Baramulti Suksessarana, PT",2009,
Kontraktor,"Baramulti Suksessarana, PT",2010,
Kontraktor,"Batualam Selaras, PT",2003,
Kontraktor,"Batualam Selaras, PT",2004,
Kontraktor,"Batualam Selaras, PT",2005,
Kontraktor,"Batualam Selaras, PT",2006,
Kontraktor,"Batualam Selaras, PT",2007,
Kontraktor,"Batualam Selaras, PT",2008,
Kontraktor,"Batualam Selaras, PT",2009,
Kontraktor,"Batualam Selaras, PT",2010,
Kontraktor,"Berau Coal, PT",2003,7359542
Kontraktor,"Berau Coal, PT",2004,9103123
Kontraktor,"Berau Coal, PT",2005,9197371
Kontraktor,"Berau Coal, PT",2006,10592718
Kontraktor,"Berau Coal, PT",2007,11811494
Kontraktor,"Berau Coal, PT",2008,12924990
Kontraktor,"Berau Coal, PT",2009,14336892
Kontraktor,"Berau Coal, PT",2010,3742975
Kontraktor,"Borneo Indobara, PT",2003,
Kontraktor,"Borneo Indobara, PT",2004,
Kontraktor,"Borneo Indobara, PT",2005,
Kontraktor,"Borneo Indobara, PT",2006,550889.63
Kontraktor,"Borneo Indobara, PT",2007,
Kontraktor,"Borneo Indobara, PT",2008,1219460.1
Kontraktor,"Borneo Indobara, PT",2009,1182669.1
Kontraktor,"Borneo Indobara, PT",2010,209773.62
BUMN,Bukit Asam,2003,
BUMN,Bukit Asam,2004,
BUMN,Bukit Asam,2005,8559124
BUMN,Bukit Asam,2006,8665526
BUMN,Bukit Asam,2007,8604709
BUMN,Bukit Asam,2008,10086509
BUMN,Bukit Asam,2009,10828930
BUMN,Bukit Asam,2010,2393864
BUMN,Bukit Asam - Ombilin,2003,9764
BUMN,Bukit Asam - Ombilin,2004,69330
BUMN,Bukit Asam - Ombilin,2005,47511
BUMN,Bukit Asam - Ombilin,2006,1955.68
BUMN,Bukit Asam - Ombilin,2007,3904
BUMN,Bukit Asam - Ombilin,2008,51219
BUMN,Bukit Asam - Ombilin,2009,1770
BUMN,Bukit Asam - Ombilin,2010,1099
BUMN,Bukit Asam - Tanjung Enim - Antrasit,2003,10017074
BUMN,Bukit Asam - Tanjung Enim - Antrasit,2004,8637836
BUMN,Bukit Asam - Tanjung Enim - Antrasit,2005,
BUMN,Bukit Asam - Tanjung Enim - Antrasit,2006,
BUMN,Bukit Asam - Tanjung Enim - Antrasit,2007,
BUMN,Bukit Asam - Tanjung Enim - Antrasit,2008,
BUMN,Bukit Asam - Tanjung Enim - Antrasit,2009,
BUMN,Bukit Asam - Tanjung Enim - Antrasit,2010,
Kontraktor,"Firman Ketaun Perkasa, PT",2003,
Kontraktor,"Firman Ketaun Perkasa, PT",2004,
Kontraktor,"Firman Ketaun Perkasa, PT",2005,
Kontraktor,"Firman Ketaun Perkasa, PT",2006,
Kontraktor,"Firman Ketaun Perkasa, PT",2007,
Kontraktor,"Firman Ketaun Perkasa, PT",2008,
Kontraktor,"Firman Ketaun Perkasa, PT",2009,311671.74
Kontraktor,"Firman Ketaun Perkasa, PT",2010,86680.32
Kontraktor,"Gunung Bayan Pratamacoal, PT",2003,3534705.7
Kontraktor,"Gunung Bayan Pratamacoal, PT",2004,3351665
Kontraktor,"Gunung Bayan Pratamacoal, PT",2005,3926610
Kontraktor,"Gunung Bayan Pratamacoal, PT",2006,5155686
Kontraktor,"Gunung Bayan Pratamacoal, PT",2007,4532431
Kontraktor,"Gunung Bayan Pratamacoal, PT",2008,4459095
Kontraktor,"Gunung Bayan Pratamacoal, PT",2009,4142230.7
Kontraktor,"Gunung Bayan Pratamacoal, PT",2010,1057255.3
Kontraktor,"Indominco Mandiri, PT",2003,6327073
Kontraktor,"Indominco Mandiri, PT",2004,7103265
Kontraktor,"Indominco Mandiri, PT",2005,7448845
Kontraktor,"Indominco Mandiri, PT",2006,10301606
Kontraktor,"Indominco Mandiri, PT",2007,11452621
Kontraktor,"Indominco Mandiri, PT",2008,10797761
Kontraktor,"Indominco Mandiri, PT",2009,12396126
Kontraktor,"Indominco Mandiri, PT",2010,3648878
Kontraktor,"Insani Bara Perkasa, PT",2003,
Kontraktor,"Insani Bara Perkasa, PT",2004,
Kontraktor,"Insani Bara Perkasa, PT",2005,
Kontraktor,"Insani Bara Perkasa, PT",2006,80292.88
Kontraktor,"Insani Bara Perkasa, PT",2007,122718.82
Kontraktor,"Insani Bara Perkasa, PT",2008,760759.74
Kontraktor,"Insani Bara Perkasa, PT",2009,1007973.9
Kontraktor,"Insani Bara Perkasa, PT",2010,460929.99
Kontraktor,"Interex Sacra Raya, PT",2003,
Kontraktor,"Interex Sacra Raya, PT",2004,
Kontraktor,"Interex Sacra Raya, PT",2005,
Kontraktor,"Interex Sacra Raya, PT",2006,57110
Kontraktor,"Interex Sacra Raya, PT",2007,158178
Kontraktor,"Interex Sacra Raya, PT",2008,111697
Kontraktor,"Interex Sacra Raya, PT",2009,93574
Kontraktor,"Interex Sacra Raya, PT",2010,30617
Kontraktor,"Intitirta Primasakti, PT",2003,
Kontraktor,"Intitirta Primasakti, PT",2004,
Kontraktor,"Intitirta Primasakti, PT",2005,
Kontraktor,"Intitirta Primasakti, PT",2006,
Kontraktor,"Intitirta Primasakti, PT",2007,
Kontraktor,"Intitirta Primasakti, PT",2008,
Kontraktor,"Intitirta Primasakti, PT",2009,
Kontraktor,"Intitirta Primasakti, PT",2010,
Kontraktor,"Jorong Barutama Greston, PT",2003,2891449
Kontraktor,"Jorong Barutama Greston, PT",2004,2801038
Kontraktor,"Jorong Barutama Greston, PT",2005,3028935
Kontraktor,"Jorong Barutama Greston, PT",2006,3091645
Kontraktor,"Jorong Barutama Greston, PT",2007,2631985
Kontraktor,"Jorong Barutama Greston, PT",2008,2419454
Kontraktor,"Jorong Barutama Greston, PT",2009,3132616
Kontraktor,"Jorong Barutama Greston, PT",2010,353542
Kontraktor,"Kadya Caraka Mulia, PT",2003,
Kontraktor,"Kadya Caraka Mulia, PT",2004,
Kontraktor,"Kadya Caraka Mulia, PT",2005,167416.39
Kontraktor,"Kadya Caraka Mulia, PT",2006,434184.25
Kontraktor,"Kadya Caraka Mulia, PT",2007,198548.12
Kontraktor,"Kadya Caraka Mulia, PT",2008,225943.47
Kontraktor,"Kadya Caraka Mulia, PT",2009,121807.85
Kontraktor,"Kadya Caraka Mulia, PT",2010,6407.13
Kontraktor,"Kalimantan Energi Lestari, PT",2003,
Kontraktor,"Kalimantan Energi Lestari, PT",2004,
Kontraktor,"Kalimantan Energi Lestari, PT",2005,600805
Kontraktor,"Kalimantan Energi Lestari, PT",2006,153907.35
Kontraktor,"Kalimantan Energi Lestari, PT",2007,62295
Kontraktor,"Kalimantan Energi Lestari, PT",2008,20254
Kontraktor,"Kalimantan Energi Lestari, PT",2009,
Kontraktor,"Kalimantan Energi Lestari, PT",2010,
Kontraktor,"Kaltim Prima Coal, PT",2003,14762896
Kontraktor,"Kaltim Prima Coal, PT",2004,21279757
Kontraktor,"Kaltim Prima Coal, PT",2005,28183329
Kontraktor,"Kaltim Prima Coal, PT",2006,35300852
Kontraktor,"Kaltim Prima Coal, PT",2007,38454558
Kontraktor,"Kaltim Prima Coal, PT",2008,36280348
Kontraktor,"Kaltim Prima Coal, PT",2009,38154491
Kontraktor,"Kaltim Prima Coal, PT",2010,10240193
Kontraktor,"Kartika Selabumi Mining, PT",2003,301632.26
Kontraktor,"Kartika Selabumi Mining, PT",2004,736115.19
Kontraktor,"Kartika Selabumi Mining, PT",2005,1035136.4
Kontraktor,"Kartika Selabumi Mining, PT",2006,1108889.5
Kontraktor,"Kartika Selabumi Mining, PT",2007,341572.47
Kontraktor,"Kartika Selabumi Mining, PT",2008,207844.34
Kontraktor,"Kartika Selabumi Mining, PT",2009,
Kontraktor,"Kartika Selabumi Mining, PT",2010,15200
Kontraktor,"Kendilo Coal Indonesia, PT",2003,
Kontraktor,"Kendilo Coal Indonesia, PT",2004,
Kontraktor,"Kendilo Coal Indonesia, PT",2005,
Kontraktor,"Kendilo Coal Indonesia, PT",2006,
Kontraktor,"Kendilo Coal Indonesia, PT",2007,
Kontraktor,"Kendilo Coal Indonesia, PT",2008,
Kontraktor,"Kendilo Coal Indonesia, PT",2009,
Kontraktor,"Kendilo Coal Indonesia, PT",2010,
Kontraktor,"Kideco Jaya Agung, PT",2003,14055940
Kontraktor,"Kideco Jaya Agung, PT",2004,16926699
Kontraktor,"Kideco Jaya Agung, PT",2005,18125043
Kontraktor,"Kideco Jaya Agung, PT",2006,18911954
Kontraktor,"Kideco Jaya Agung, PT",2007,18889931
Kontraktor,"Kideco Jaya Agung, PT",2008,21900596
Kontraktor,"Kideco Jaya Agung, PT",2009,24692299
Kontraktor,"Kideco Jaya Agung, PT",2010,4590536
Kontraktor,"Lanna Harita Indonesia, PT",2003,1234937.3
Kontraktor,"Lanna Harita Indonesia, PT",2004,1699732.1
Kontraktor,"Lanna Harita Indonesia, PT",2005,1886550.2
Kontraktor,"Lanna Harita Indonesia, PT",2006,1684776
Kontraktor,"Lanna Harita Indonesia, PT",2007,1479745.3
Kontraktor,"Lanna Harita Indonesia, PT",2008,1301670.3
Kontraktor,"Lanna Harita Indonesia, PT",2009,1397227.3
Kontraktor,"Lanna Harita Indonesia, PT",2010,460220.45
Kontraktor,"Mahakam Sumber Jaya, PT",2003,
Kontraktor,"Mahakam Sumber Jaya, PT",2004,
Kontraktor,"Mahakam Sumber Jaya, PT",2005,2304470.1
Kontraktor,"Mahakam Sumber Jaya, PT",2006,2943897
Kontraktor,"Mahakam Sumber Jaya, PT",2007,2936482
Kontraktor,"Mahakam Sumber Jaya, PT",2008,3059294
Kontraktor,"Mahakam Sumber Jaya, PT",2009,4537033
Kontraktor,"Mahakam Sumber Jaya, PT",2010,1577807
Kontraktor,"Mandiri Intiperkasa, PT",2003,
Kontraktor,"Mandiri Intiperkasa, PT",2004,602246
Kontraktor,"Mandiri Intiperkasa, PT",2005,1081728
Kontraktor,"Mandiri Intiperkasa, PT",2006,1165287.4
Kontraktor,"Mandiri Intiperkasa, PT",2007,1735951.6
Kontraktor,"Mandiri Intiperkasa, PT",2008,1983839
Kontraktor,"Mandiri Intiperkasa, PT",2009,2451357.3
Kontraktor,"Mandiri Intiperkasa, PT",2010,781854.53
Kontraktor,"Mantimin Coal Mining, PT",2003,
Kontraktor,"Mantimin Coal Mining, PT",2004,
Kontraktor,"Mantimin Coal Mining, PT",2005,
Kontraktor,"Mantimin Coal Mining, PT",2006,
Kontraktor,"Mantimin Coal Mining, PT",2007,
Kontraktor,"Mantimin Coal Mining, PT",2008,
Kontraktor,"Mantimin Coal Mining, PT",2009,
Kontraktor,"Mantimin Coal Mining, PT",2010,
Kontraktor,"Marunda Graha Mineral, PT",2003,
Kontraktor,"Marunda Graha Mineral, PT",2004,457821.82
Kontraktor,"Marunda Graha Mineral, PT",2005,824004.78
Kontraktor,"Marunda Graha Mineral, PT",2006,1380719.2
Kontraktor,"Marunda Graha Mineral, PT",2007,847407.46
Kontraktor,"Marunda Graha Mineral, PT",2008,1443221.1
Kontraktor,"Marunda Graha Mineral, PT",2009,932684.39
Kontraktor,"Marunda Graha Mineral, PT",2010,407325.33
Kontraktor,"Multi Harapan Utama, PT",2003,1620380
Kontraktor,"Multi Harapan Utama, PT",2004,1521035
Kontraktor,"Multi Harapan Utama, PT",2005,896588
Kontraktor,"Multi Harapan Utama, PT",2006,1178800
Kontraktor,"Multi Harapan Utama, PT",2007,1055614
Kontraktor,"Multi Harapan Utama, PT",2008,1872714
Kontraktor,"Multi Harapan Utama, PT",2009,1528163
Kontraktor,"Multi Harapan Utama, PT",2010,158329
Kontraktor,"Multi Tambangjaya Utama, PT",2003,
Kontraktor,"Multi Tambangjaya Utama, PT",2004,
Kontraktor,"Multi Tambangjaya Utama, PT",2005,
Kontraktor,"Multi Tambangjaya Utama, PT",2006,
Kontraktor,"Multi Tambangjaya Utama, PT",2007,
Kontraktor,"Multi Tambangjaya Utama, PT",2008,
Kontraktor,"Multi Tambangjaya Utama, PT",2009,357706
Kontraktor,"Multi Tambangjaya Utama, PT",2010,126648
Kontraktor,"Nusantara Termal Coal, PT",2003,
Kontraktor,"Nusantara Termal Coal, PT",2004,
Kontraktor,"Nusantara Termal Coal, PT",2005,388499.44
Kontraktor,"Nusantara Termal Coal, PT",2006,142937.4
Kontraktor,"Nusantara Termal Coal, PT",2007,944415.69
Kontraktor,"Nusantara Termal Coal, PT",2008,889683.27
Kontraktor,"Nusantara Termal Coal, PT",2009,920863.65
Kontraktor,"Nusantara Termal Coal, PT",2010,
Kontraktor,Pendopo Energi Batubara (D/H Pt Barito Putra),2003,
Kontraktor,Pendopo Energi Batubara (D/H Pt Barito Putra),2004,
Kontraktor,Pendopo Energi Batubara (D/H Pt Barito Putra),2005,
Kontraktor,Pendopo Energi Batubara (D/H Pt Barito Putra),2006,
Kontraktor,Pendopo Energi Batubara (D/H Pt Barito Putra),2007,
Kontraktor,Pendopo Energi Batubara (D/H Pt Barito Putra),2008,
Kontraktor,Pendopo Energi Batubara (D/H Pt Barito Putra),2009,440
Kontraktor,Pendopo Energi Batubara (D/H Pt Barito Putra),2010,
Kontraktor,"Perkasa Inakakerta, PT",2003,
Kontraktor,"Perkasa Inakakerta, PT",2004,
Kontraktor,"Perkasa Inakakerta, PT",2005,
Kontraktor,"Perkasa Inakakerta, PT",2006,
Kontraktor,"Perkasa Inakakerta, PT",2007,523575.52
Kontraktor,"Perkasa Inakakerta, PT",2008,1144163.2
Kontraktor,"Perkasa Inakakerta, PT",2009,2012806.3
Kontraktor,"Perkasa Inakakerta, PT",2010,429540.46
Kontraktor,Pesona Khatulistiwa Nusantara (D/H Astra Binabakti Intisari),2003,
Kontraktor,Pesona Khatulistiwa Nusantara (D/H Astra Binabakti Intisari),2004,
Kontraktor,Pesona Khatulistiwa Nusantara (D/H Astra Binabakti Intisari),2005,
Kontraktor,Pesona Khatulistiwa Nusantara (D/H Astra Binabakti Intisari),2006,
Kontraktor,Pesona Khatulistiwa Nusantara (D/H Astra Binabakti Intisari),2007,
Kontraktor,Pesona Khatulistiwa Nusantara (D/H Astra Binabakti Intisari),2008,
Kontraktor,Pesona Khatulistiwa Nusantara (D/H Astra Binabakti Intisari),2009,56268
Kontraktor,Pesona Khatulistiwa Nusantara (D/H Astra Binabakti Intisari),2010,
Kuasa Pertambangan Swasta,Prov. Bengkulu,2003,
Kuasa Pertambangan Swasta,Prov. Bengkulu,2004,
Kuasa Pertambangan Swasta,Prov. Bengkulu,2005,
Kuasa Pertambangan Swasta,Prov. Bengkulu,2006,
Kuasa Pertambangan Swasta,Prov. Bengkulu,2007,
Kuasa Pertambangan Swasta,Prov. Bengkulu,2008,52867
Kuasa Pertambangan Swasta,Prov. Bengkulu,2009,391474.28
Kuasa Pertambangan Swasta,Prov. Bengkulu,2010,
Kuasa Pertambangan Swasta,Prov. Jambi,2003,
Kuasa Pertambangan Swasta,Prov. Jambi,2004,
Kuasa Pertambangan Swasta,Prov. Jambi,2005,
Kuasa Pertambangan Swasta,Prov. Jambi,2006,
Kuasa Pertambangan Swasta,Prov. Jambi,2007,
Kuasa Pertambangan Swasta,Prov. Jambi,2008,147727.52
Kuasa Pertambangan Swasta,Prov. Jambi,2009,2524
Kuasa Pertambangan Swasta,Prov. Jambi,2010,
Kuasa Pertambangan Swasta,Prov. Kalimantan Selatan,2003,
Kuasa Pertambangan Swasta,Prov. Kalimantan Selatan,2004,
Kuasa Pertambangan Swasta,Prov. Kalimantan Selatan,2005,
Kuasa Pertambangan Swasta,Prov. Kalimantan Selatan,2006,
Kuasa Pertambangan Swasta,Prov. Kalimantan Selatan,2007,
Kuasa Pertambangan Swasta,Prov. Kalimantan Selatan,2008,695777.71
Kuasa Pertambangan Swasta,Prov. Kalimantan Selatan,2009,4374833.7
Kuasa Pertambangan Swasta,Prov. Kalimantan Selatan,2010,
Kuasa Pertambangan Swasta,Prov. Kalimantan Tengah,2003,
Kuasa Pertambangan Swasta,Prov. Kalimantan Tengah,2004,
Kuasa Pertambangan Swasta,Prov. Kalimantan Tengah,2005,
Kuasa Pertambangan Swasta,Prov. Kalimantan Tengah,2006,
Kuasa Pertambangan Swasta,Prov. Kalimantan Tengah,2007,
Kuasa Pertambangan Swasta,Prov. Kalimantan Tengah,2008,
Kuasa Pertambangan Swasta,Prov. Kalimantan Tengah,2009,42448.5
Kuasa Pertambangan Swasta,Prov. Kalimantan Tengah,2010,
Kuasa Pertambangan Swasta,Prov. Kalimantan Timur,2003,
Kuasa Pertambangan Swasta,Prov. Kalimantan Timur,2004,
Kuasa Pertambangan Swasta,Prov. Kalimantan Timur,2005,
Kuasa Pertambangan Swasta,Prov. Kalimantan Timur,2006,
Kuasa Pertambangan Swasta,Prov. Kalimantan Timur,2007,
Kuasa Pertambangan Swasta,Prov. Kalimantan Timur,2008,3490807.9
Kuasa Pertambangan Swasta,Prov. Kalimantan Timur,2009,8546107.9
Kuasa Pertambangan Swasta,Prov. Kalimantan Timur,2010,3615744
Kuasa Pertambangan Swasta,Prov. Riau,2003,
Kuasa Pertambangan Swasta,Prov. Riau,2004,
Kuasa Pertambangan Swasta,Prov. Riau,2005,
Kuasa Pertambangan Swasta,Prov. Riau,2006,
Kuasa Pertambangan Swasta,Prov. Riau,2007,
Kuasa Pertambangan Swasta,Prov. Riau,2008,266697.18
Kuasa Pertambangan Swasta,Prov. Riau,2009,249422.57
Kuasa Pertambangan Swasta,Prov. Riau,2010,
Kuasa Pertambangan Swasta,Prov. Sumatera Barat,2003,
Kuasa Pertambangan Swasta,Prov. Sumatera Barat,2004,
Kuasa Pertambangan Swasta,Prov. Sumatera Barat,2005,
Kuasa Pertambangan Swasta,Prov. Sumatera Barat,2006,
Kuasa Pertambangan Swasta,Prov. Sumatera Barat,2007,
Kuasa Pertambangan Swasta,Prov. Sumatera Barat,2008,176261
Kuasa Pertambangan Swasta,Prov. Sumatera Barat,2009,
Kuasa Pertambangan Swasta,Prov. Sumatera Barat,2010,
Kuasa Pertambangan Swasta,Prov. Sumatera Selatan,2003,
Kuasa Pertambangan Swasta,Prov. Sumatera Selatan,2004,
Kuasa Pertambangan Swasta,Prov. Sumatera Selatan,2005,
Kuasa Pertambangan Swasta,Prov. Sumatera Selatan,2006,
Kuasa Pertambangan Swasta,Prov. Sumatera Selatan,2007,
Kuasa Pertambangan Swasta,Prov. Sumatera Selatan,2008,641830.65
Kuasa Pertambangan Swasta,Prov. Sumatera Selatan,2009,761222.45
Kuasa Pertambangan Swasta,Prov. Sumatera Selatan,2010,34607.23
Kontraktor,"Riau Bara Harum, PT",2003,
Kontraktor,"Riau Bara Harum, PT",2004,
Kontraktor,"Riau Bara Harum, PT",2005,167029.6
Kontraktor,"Riau Bara Harum, PT",2006,916948
Kontraktor,"Riau Bara Harum, PT",2007,713849.75
Kontraktor,"Riau Bara Harum, PT",2008,325516
Kontraktor,"Riau Bara Harum, PT",2009,1265331
Kontraktor,"Riau Bara Harum, PT",2010,826192
Kontraktor,"Santan Batubara, PT",2003,
Kontraktor,"Santan Batubara, PT",2004,
Kontraktor,"Santan Batubara, PT",2005,
Kontraktor,"Santan Batubara, PT",2006,
Kontraktor,"Santan Batubara, PT",2007,
Kontraktor,"Santan Batubara, PT",2008,
Kontraktor,"Santan Batubara, PT",2009,1249915
Kontraktor,"Santan Batubara, PT",2010,635613
Kontraktor,"Senamas Energindo Mulia, PT",2003,
Kontraktor,"Senamas Energindo Mulia, PT",2004,
Kontraktor,"Senamas Energindo Mulia, PT",2005,
Kontraktor,"Senamas Energindo Mulia, PT",2006,
Kontraktor,"Senamas Energindo Mulia, PT",2007,11950
Kontraktor,"Senamas Energindo Mulia, PT",2008,6750
Kontraktor,"Senamas Energindo Mulia, PT",2009,18133
Kontraktor,"Senamas Energindo Mulia, PT",2010,11613
Kontraktor,"Singlurus Pratama, PT",2003,
Kontraktor,"Singlurus Pratama, PT",2004,
Kontraktor,"Singlurus Pratama, PT",2005,
Kontraktor,"Singlurus Pratama, PT",2006,
Kontraktor,"Singlurus Pratama, PT",2007,
Kontraktor,"Singlurus Pratama, PT",2008,
Kontraktor,"Singlurus Pratama, PT",2009,478951.7
Kontraktor,"Singlurus Pratama, PT",2010,264699.97
Kontraktor,"Sumber Kurnia Buana, PT",2003,932447.49
Kontraktor,"Sumber Kurnia Buana, PT",2004,756553.73
Kontraktor,"Sumber Kurnia Buana, PT",2005,870184.85
Kontraktor,"Sumber Kurnia Buana, PT",2006,1340600
Kontraktor,"Sumber Kurnia Buana, PT",2007,1525990.7
Kontraktor,"Sumber Kurnia Buana, PT",2008,1018232.8
Kontraktor,"Sumber Kurnia Buana, PT",2009,1305702.4
Kontraktor,"Sumber Kurnia Buana, PT",2010,208566.42
Kontraktor,"Tanito Harum, PT",2003,2178576.3
Kontraktor,"Tanito Harum, PT",2004,2256024.1
Kontraktor,"Tanito Harum, PT",2005,2402775.5
Kontraktor,"Tanito Harum, PT",2006,2678894.5
Kontraktor,"Tanito Harum, PT",2007,2690198.1
Kontraktor,"Tanito Harum, PT",2008,2660915.5
Kontraktor,"Tanito Harum, PT",2009,3239300.4
Kontraktor,"Tanito Harum, PT",2010,984098.89
Kontraktor,"Tanjung Alam Jaya, PT",2003,450430.65
Kontraktor,"Tanjung Alam Jaya, PT",2004,249860.6
Kontraktor,"Tanjung Alam Jaya, PT",2005,750810.84
Kontraktor,"Tanjung Alam Jaya, PT",2006,1465675.3
Kontraktor,"Tanjung Alam Jaya, PT",2007,1465219.1
Kontraktor,"Tanjung Alam Jaya, PT",2008,1655109.6
Kontraktor,"Tanjung Alam Jaya, PT",2009,1028797.4
Kontraktor,"Tanjung Alam Jaya, PT",2010,412387.61
Kontraktor,"Teguh Sinar Abadi, PT",2003,
Kontraktor,"Teguh Sinar Abadi, PT",2004,
Kontraktor,"Teguh Sinar Abadi, PT",2005,
Kontraktor,"Teguh Sinar Abadi, PT",2006,
Kontraktor,"Teguh Sinar Abadi, PT",2007,15963
Kontraktor,"Teguh Sinar Abadi, PT",2008,209390.03
Kontraktor,"Teguh Sinar Abadi, PT",2009,1021443.7
Kontraktor,"Teguh Sinar Abadi, PT",2010,318428.08
Kontraktor,"Trubaindo Coal Mining, PT",2003,
Kontraktor,"Trubaindo Coal Mining, PT",2004,
Kontraktor,"Trubaindo Coal Mining, PT",2005,1610389
Kontraktor,"Trubaindo Coal Mining, PT",2006,5738035
Kontraktor,"Trubaindo Coal Mining, PT",2007,3555107
Kontraktor,"Trubaindo Coal Mining, PT",2008,4544935
Kontraktor,"Trubaindo Coal Mining, PT",2009,5183618
Kontraktor,"Trubaindo Coal Mining, PT",2010,1598434
Kontraktor,"Wahana Baratama Mining, PT",2003,
Kontraktor,"Wahana Baratama Mining, PT",2004,
Kontraktor,"Wahana Baratama Mining, PT",2005,
Kontraktor,"Wahana Baratama Mining, PT",2006,
Kontraktor,"Wahana Baratama Mining, PT",2007,
Kontraktor,"Wahana Baratama Mining, PT",2008,780451.99
Kontraktor,"Wahana Baratama Mining, PT",2009,2887669.9
Kontraktor,"Wahana Baratama Mining, PT",2010,601347
